gender,highest_education,poverty,age,disability,num_of_prev_attempts,studied_credits,sum_click
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0073328361918965
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0536084182616621
1.0,0.25,1.0,0.5,1.0,0.0,0.05,0.0297042008451404
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0041428453061562
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.2,0.0024442787306321
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0891126025354213
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0191813737675035
0.0,0.5,1.0,0.0,0.0,0.0,0.1,0.1584224045074156
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0341784737757892
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0282542049879857
0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.00397713149391
0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.000662855248985
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0213356533267047
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.1280967768663518
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0412213107962548
1.0,0.25,1.0,0.0,0.0,0.0,0.1,0.3057834120473942
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.2636921037368465
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0315270527798492
1.0,0.25,1.0,0.0,0.0,0.0,0.1,0.017524235645041
1.0,0.5,0.0,0.0,1.0,0.0,0.175,0.0179385201756566
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.1394481730052199
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0164885243185019
1.0,0.75,0.0,0.5,0.0,0.1666666666666666,0.0,0.0276742066451238
1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0011185682326621
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0587041179882343
0.0,0.5,0.0,0.0,0.0,0.0,0.075,0.1093711160825254
1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0611069682658049
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1002568564089816
1.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0679012345679012
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.447137293893446
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0016571381224625
0.0,0.5,1.0,0.5,0.0,0.0,0.1,0.0690612312536249
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.0044328444775872
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0998840003314276
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0104813986245753
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.076725495070014
1.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.1,0.1624823929074488
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0036457038694175
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0907283122048222
0.0,0.25,1.0,0.0,1.0,0.1666666666666666,0.15,0.0108956831551909
1.0,0.25,1.0,0.5,0.0,0.0,0.15,0.1739166459524401
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0205899411715966
1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0234070759797829
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.2949291573452647
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.020548512718535
0.0,0.75,0.0,0.5,0.0,0.0,0.15,0.0275084928328776
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0779269202087994
1.0,0.75,0.0,1.0,0.0,0.0,0.15,0.2076394067445521
0.0,0.25,0.0,0.5,0.0,0.0,0.15,0.0642555306984837
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0186013754246416
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.031071339796172
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0084928328776203
0.0,0.75,0.0,0.5,0.0,0.0,0.15,0.0441627309636258
1.0,0.25,0.0,0.0,1.0,0.0,0.1,0.1289667743806446
1.0,0.75,1.0,0.0,0.0,0.0,0.15,0.09093545447013
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.1819537658463833
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.2307564835529041
1.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0501698566575524
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0410555969840086
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0114342530449913
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0268456375838926
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1164139531029911
1.0,0.75,0.0,0.0,0.0,0.0,0.15,0.063468390090314
1.0,0.75,0.0,1.0,0.0,0.0,0.15,0.1461181539481315
0.0,0.5,0.0,0.5,0.0,0.0,0.25,0.076725495070014
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0949540144171016
1.0,0.75,1.0,1.0,0.0,0.0,0.05,0.1540724169359516
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0959482972905791
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0390670312370536
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.1780594912585964
1.0,1.0,0.0,0.5,0.0,0.0,0.15,0.1661695252299279
1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0309056259839257
1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.110738255033557
1.0,0.25,0.0,0.5,0.0,0.0,0.15,0.1034882757477835
1.0,0.5,1.0,0.5,1.0,0.1666666666666666,0.15,0.0399784572044079
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0214185102328279
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.1768166376667495
1.0,0.25,1.0,0.5,0.0,0.0,0.1,0.0850111856823266
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0089485458612975
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0448670146656723
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0990554312701963
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0259756400695998
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0410970254370701
1.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.15,0.0289170602369707
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0090728312204822
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0137956748695003
1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.1816637666749523
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0483470047228436
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0288342033308476
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0018228519347087
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0536912751677852
1.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0355456127268207
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0211285110613969
0.0,0.5,1.0,0.0,0.0,0.0,0.0666666666666666,0.0260999254287844
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0104813986245753
1.0,0.75,0.0,0.0,0.0,0.0,0.1,0.0537741320739083
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.01988565746955
1.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.05,0.0316927665920954
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0212527964205816
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0147899577429778
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0028999917143093
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0328113348247576
1.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0296213439390173
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0074985500041428
1.0,0.25,1.0,0.5,1.0,0.0,0.05,0.2235893611732538
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0441627309636258
0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0088242605021128
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.026804209130831
0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.030408484547187
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0375756069268373
1.0,0.5,0.0,0.0,0.0,0.0,0.1,0.1131411053111276
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0501698566575524
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1537824177645206
1.0,0.5,1.0,0.0,1.0,0.3333333333333333,0.15,0.1738752174993785
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0225785069185516
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.1080039771314939
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0173170933797332
0.0,0.75,1.0,0.5,0.0,0.1666666666666666,0.1,0.0297870577512635
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.1123125362498964
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0798740575026928
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.05,0.0008699975142928
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1957494407158836
1.0,0.5,0.0,0.0,1.0,0.0,0.1,0.0181042339879028
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0524484215759383
1.0,0.25,0.0,0.5,0.0,0.0,0.15,0.1103653989560029
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0210870826083354
1.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0159913828817631
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0280884911757395
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.2165879526058497
1.0,0.75,0.0,0.0,0.0,0.0,0.15,0.2083436904465987
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0257684978042919
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.1169525229927914
1.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0158256690695169
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0243599304001988
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0642555306984837
1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0888226033639904
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.087621178225205
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0135885326041925
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0242770734940757
0.0,0.5,1.0,0.0,0.0,0.0,0.15,8.285690612312537e-05
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0758140691026597
1.0,0.5,1.0,0.0,1.0,0.0,0.05,0.3777032065622669
1.0,0.5,0.0,0.5,0.0,0.0,0.0333333333333333,0.0873726075068356
1.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.2113679675200928
0.0,0.5,1.0,0.5,0.0,0.0,0.1,0.0793769160659541
1.0,0.75,1.0,0.5,0.0,0.0,0.0,0.0449084431187339
0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0934211616538238
0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0035628469632943
0.0,0.5,0.0,0.0,1.0,0.0,0.15,0.00265142099594
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0293313447675863
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.014209959400116
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.032107051122711
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0831054768414947
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0189328030491341
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.2,0.0269284944900157
0.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.05,0.0486370038942745
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.1270196370867511
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0012842820449084
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1133482475764355
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0137128179633772
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0295799154859557
1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.043292733449333
1.0,0.25,0.0,0.0,1.0,0.0,0.05,0.035048471290082
0.0,0.25,1.0,0.5,0.0,0.0,0.0,0.0226199353716132
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.111401110282542
0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.05,0.0018642803877703
0.0,0.25,0.0,0.0,1.0,0.0,0.05,0.0412213107962548
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0545198442290164
1.0,0.25,1.0,0.0,1.0,0.0,0.05,0.066119811086254
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0006214267959234
1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0020299942000165
1.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0230756483552904
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0386941751594995
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0841411881680338
1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0529869914657386
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0037699892286022
0.0,0.5,0.0,0.0,1.0,0.0,0.05,0.0371198939431601
1.0,0.75,0.0,0.0,1.0,0.0,0.05,0.0233242190736597
0.0,0.75,1.0,0.0,0.0,0.0,0.1,0.147112436821609
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.00132571049797
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0459855828983345
0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0007042837020465
1.0,0.5,1.0,0.5,1.0,0.0,0.05,0.1381224625072499
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0403098848289004
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1232910763112105
0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0308641975308641
1.0,0.5,0.0,0.5,0.0,0.0,0.1,0.0331841909023117
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.1875051785566327
0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.15,0.0231585052614135
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0273842074736929
1.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0096528295633441
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.15,0.1602452564421244
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0724583644046731
0.0,0.25,0.0,0.0,1.0,0.1666666666666666,0.05,0.0029828486204325
1.0,0.75,1.0,0.5,0.0,0.0,0.05,0.1455795840583312
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0154528129919628
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.039688458032977
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0260999254287844
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0587455464412958
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0601126853923274
0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0011599966857237
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0282956334410473
1.0,0.5,0.0,0.5,0.0,0.1666666666666666,0.0,0.1405253127848206
0.0,0.5,1.0,0.5,0.0,0.0,0.45,0.0182285193470875
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0137128179633772
1.0,0.25,1.0,0.0,0.0,0.0,0.05,4.142845306156268e-05
1.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0913911674538072
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.0080785483470047
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0067942663020962
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.1010025685640898
0.0,0.25,1.0,0.5,0.0,0.0,0.0,0.0240699312287679
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0491341453310133
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0149142431021625
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1663766674952357
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0263070676940923
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.2166666666666666,0.1002982848620432
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.1162896677438064
1.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0652498135719612
1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.1682823763360676
1.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0176899494572872
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.05,0.0613969674372359
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.023489932885906
1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0429613058248405
1.0,0.5,0.0,0.0,1.0,0.0,0.25,0.1578838346176153
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0254370701797994
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.0461927251636423
1.0,0.5,1.0,0.0,0.0,0.0,0.1,0.0244842157593835
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.2414450244427873
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0328113348247576
1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0005385698898003
1.0,0.25,1.0,0.5,0.0,0.0,0.0,0.0296213439390173
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0133399618858231
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0715883668903803
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0050956997265722
1.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.05,0.0365398956002982
1.0,0.75,0.0,0.5,0.0,0.0,0.05,0.3664346673295219
1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0507084265473527
1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0006214267959234
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0483884331759052
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0855911840251885
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0236142182450907
0.0,0.75,1.0,0.5,0.0,0.0,0.15,0.0047642721020797
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0147899577429778
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0183528047062722
0.0,0.75,0.0,0.0,0.0,0.0,0.15,0.080992625735355
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0027342779020631
1.0,0.5,1.0,0.0,0.0,0.0,0.1,0.1015411384538901
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0822354793272019
0.0,0.75,0.0,0.5,0.0,0.0,0.1,0.0504184273759217
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0051371281796337
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0142928163062391
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0507912834534758
1.0,0.5,1.0,1.0,0.0,0.0,0.15,0.1647609578258347
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0
0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0147071008368547
0.0,0.75,1.0,0.0,1.0,0.0,0.15,0.0031485624326787
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0868340376170353
1.0,0.25,1.0,0.0,0.0,0.0,0.175,0.1665838097605435
1.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.0,0.0268870660369541
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.058538404175988
0.0,0.25,1.0,0.5,0.0,0.0,0.0,0.0016571381224625
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0152870991797166
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0117656806694838
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.005965697240865
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0113928245919297
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0448255862126108
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.039025602783992
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0051371281796337
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.1215510812826249
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0227856491838594
1.0,0.5,0.0,1.0,0.0,0.0,0.05,0.3018891374596072
0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0409727400778854
1.0,0.5,0.0,0.0,1.0,0.0,0.05,0.0696826580495484
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.019512801391996
1.0,0.75,1.0,0.0,0.0,0.0,0.05,0.014872814649101
0.0,0.25,0.0,0.0,1.0,0.0,0.05,0.0364156102411135
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0006214267959234
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.125,0.0121385367470378
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0738669318087662
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0401027425635926
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1320739083602618
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0013671389510315
1.0,0.75,0.0,0.5,0.0,0.0,0.05,0.071712652249565
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0143342447593006
1.0,0.5,1.0,0.0,1.0,0.0,0.05,0.1033225619355373
1.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0171928080205485
1.0,0.5,0.0,0.5,1.0,0.0,0.05,0.0308641975308641
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0263899246002154
0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0196785152042422
1.0,0.75,0.0,0.5,0.0,0.0,0.05,0.1663766674952357
1.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0995940011599966
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.022164222387936
1.0,0.75,1.0,0.5,0.0,0.0,0.1,0.0386941751594995
1.0,1.0,0.0,0.5,0.0,0.0,0.05,0.0898168862374678
0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0163642389593172
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0171928080205485
1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0942083022619935
1.0,0.25,1.0,0.5,0.0,0.0,0.0,0.0101913994531444
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0787554892700306
1.0,0.75,0.0,0.5,0.0,0.0,0.15,0.032107051122711
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0266384953185848
0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0451984422901648
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0537327036208468
0.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.05,0.0759383544618444
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.033059905543127
0.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.05,0.01988565746955
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1447924434501615
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.2837849034717044
0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0364984671472367
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0597398293147733
1.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0411798823431933
1.0,1.0,0.0,0.5,0.0,0.0,0.05,0.0355456127268207
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0225370784654901
1.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0002071422653078
1.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.05,0.0989311459110116
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0213356533267047
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,8.285690612312537e-05
1.0,0.75,0.0,0.5,0.0,0.0,0.05,0.1447095865440384
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.2201093711160825
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0029414201673709
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0554312701963708
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0205899411715966
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0495898583146905
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0425470212942248
0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0211699395144585
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0170270942083022
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.2359350401855994
1.0,0.25,0.0,0.0,0.0,0.0,0.1,0.1450410141685309
0.0,0.5,1.0,0.0,0.0,0.0,0.1,0.0219570801226282
1.0,0.75,1.0,0.0,0.0,0.0,0.1,0.0035628469632943
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0158670975225785
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.0137128179633772
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0222470792940591
1.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0393156019554229
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0080785483470047
0.0,0.25,0.0,0.5,1.0,0.0,0.15,0.0731212196536581
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0200513712817963
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0095285442041594
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.1590438313033391
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1097854006131411
0.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.05,0.0166542381307482
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0167785234899328
0.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.05,0.0234070759797829
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0082028337061894
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0364156102411135
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.019222802220565
1.0,0.75,1.0,0.5,0.0,0.0,0.0,0.0164885243185019
0.0,0.25,0.0,0.5,1.0,0.1666666666666666,0.05,0.0243185019471372
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0639241030739912
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0149142431021625
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.1012511392824592
1.0,0.75,1.0,0.0,0.0,0.1666666666666666,0.05,0.0558455547269865
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1981108625403927
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0166542381307482
1.0,0.5,0.0,0.5,0.0,0.0,0.1,0.1124782500621426
1.0,0.25,0.0,0.5,0.0,0.0,0.15,0.0908111691109454
0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0216256524981357
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.016861380396056
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0171928080205485
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0122628221062225
1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0132985334327616
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0263899246002154
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.098806860551827
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0355456127268207
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0487198608003977
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0045571298367718
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0302013422818791
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0105228270776369
0.0,0.5,0.0,0.5,1.0,0.0,0.1,0.0779269202087994
1.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0339299030574198
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0497555721269367
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0555555555555555
