gender,highest_education,imd_band,age_band,disability,num_of_prev_attempts,studied_credits,sum_click,weighted_score
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0406413124533929,0.6725
0.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.05,0.0021957080122628,0.331304347826087
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.1182368050376999,0.7545000000000001
0.0,0.75,0.0,0.0,0.0,0.1666666666666666,0.15,0.0099842571878366,0.6032
0.0,0.5,1.0,0.0,0.0,0.0,0.2,0.0311541967022951,0.708048780487805
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0401855994697158,0.8321999999999999
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0537327036208468,0.7213861386138614
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0357527549921285,0.6767326732673267
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0086585466898666,0.722
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.15,0.0079128345347584,0.634054054054054
0.0,0.25,0.0,0.0,1.0,0.0,0.05,0.0147485292899163,0.6073
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0259756400695998,0.7387
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0491755737840749,0.8096969696969697
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0191399453144419,0.6965346534653466
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0528212776534924,0.8678
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0113928245919297,0.5647
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0120971082939763,0.7276829268292683
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0280470627226779,0.7479
0.0,0.25,0.0,0.0,1.0,0.0,0.05,0.045654155273842,0.8788118811881188
1.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0195542298450575,0.7541463414634147
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.00397713149391,0.6449382716049382
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0495898583146905,0.7301980198019803
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0196370867511807,0.8173170731707318
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0160742397878863,0.5165432098765432
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0725412213107962,0.8765656565656567
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.0182285193470875,0.5380645161290322
0.0,0.25,0.0,0.5,0.0,0.0,0.2,0.0768912088822603,0.6515841584158416
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0448670146656723,0.5603
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0091556881266053,1.0
0.0,0.25,1.0,0.5,0.0,0.0,0.075,0.0367884663186676,0.7119
0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0419670229513629,0.7055
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0645455298699146,0.553960396039604
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.15,0.0465241527881348,0.7847560975609755
0.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.15,0.0036042754163559,0.7008
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0725826497638578,0.76
0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.05,0.006338553318419,0.6196969696969696
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.3108791117739664,0.7609999999999999
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0687298036291324,0.772
0.0,0.75,0.0,0.0,0.0,0.3333333333333333,0.05,0.0903554561272682,0.937
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0266384953185848,0.6653465346534654
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0289170602369707,0.8044554455445545
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0152042422735935,0.5710000000000001
1.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.0057585549755572,0.6709999999999999
0.0,0.25,0.0,0.0,1.0,0.0,0.05,0.0435827326207639,0.7241975308641975
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0118899660286684,0.7080246913580247
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0316099096859723,0.6443000000000001
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0015328527632778,0.4546341463414634
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0318584804043417,0.7044554455445545
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0048471290082028,0.6816
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0051371281796337,0.5559405940594059
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0130499627143922,0.5665
0.0,0.25,1.0,0.0,1.0,0.0,0.05,0.0229927914491672,0.6961386138613861
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0551412710249399,0.7259756097560975
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.007001408567404,0.68
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0018228519347087,0.71
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0186013754246416,1.0
0.0,0.0,1.0,0.5,0.0,0.0,0.05,0.0253956417267379,0.7008
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.030781340624741,0.7791
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0084099759714972,0.6801980198019802
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0149142431021625,0.7021052631578948
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0967768663518104,0.7004950495049505
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0411798823431933,0.7189108910891089
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0086999751429281,0.7774
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0529455630126771,0.8404545454545455
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0459855828983345,0.600990099009901
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0167785234899328,0.9057575757575758
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0556384124616786,0.7489
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1319081945480155,0.7935
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0792526307067694,0.8959
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0146242439307316,0.8129000000000001
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0097356864694672,1.0
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0263070676940923,0.7744
0.0,0.25,1.0,0.5,1.0,0.0,0.15,0.0088656889551744,0.6487999999999999
1.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.05,0.0020714226530781,0.8284126984126984
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0162813820531941,0.7543181818181819
1.0,0.75,1.0,0.0,0.0,0.0,0.15,0.014209959400116,0.6890999999999999
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.041014168530947,0.443069306930693
0.0,0.25,1.0,0.0,1.0,0.0,0.05,0.0122628221062225,0.7272727272727273
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0230342199022288,0.6729
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0744469301516281,0.7256999999999999
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.008617118236805,0.748
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0219156516695666,0.6673267326732674
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0163228105062556,0.5934
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0045157013837103,0.6666666666666667
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0249399287430607,0.7796341463414634
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0132571049797,0.6990999999999999
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.087621178225205,0.6411881188118812
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.043292733449333,0.5212871287128713
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0487198608003977,0.7184999999999999
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0149142431021625,0.6384000000000001
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0033557046979865,0.5421782178217822
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0756483552904134,0.7254
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0111028254204988,0.5290322580645161
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0169442373021791,0.7492063492063492
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0039357030408484,0.75
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0378656060982682,0.7895
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0303670560941254,0.77890625
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0119728229347916,0.5726262626262626
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.016198525147071,0.61
0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.068108376833209,0.7806451612903226
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0380313199105145,0.8237623762376238
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0194713729389344,0.8959
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0149556715552241,0.647
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0302841991880023,0.7556
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.2348164719529372,0.5667901234567901
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0038942745877868,0.6461290322580645
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0582898334576186,0.8270000000000001
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.0270113513961388,0.6358536585365854
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.003687132322479,0.7415463917525773
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0096528295633441,0.7639
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0130499627143922,0.723448275862069
0.0,0.25,1.0,0.0,1.0,0.0,0.2,0.0132156765266384,0.7089285714285714
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.1362581821194796,0.8113636363636364
0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.35,0.0176899494572872,0.5367901234567901
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.039025602783992,0.771951219512195
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0008285690612312,0.7454545454545455
1.0,0.25,0.0,0.5,0.0,0.0,0.15,0.0065871240367884,1.0
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0278399204573701,0.6945679012345678
0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0386527467064379,0.5358064516129032
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0081614052531278,0.7908
1.0,0.75,1.0,0.0,0.0,0.0,0.05,0.042629878200348,0.7628712871287129
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0525312784820614,0.7500990099009901
0.0,0.25,1.0,0.0,1.0,0.0,0.05,0.0711326539067031,0.6773267326732673
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.1393653160990968,0.7466336633663366
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0113928245919297,0.7848
1.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0487198608003977,0.647029702970297
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0361670395227442,0.745625
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0102742563592675,0.6106410256410256
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0975225785069185,0.6678217821782177
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0495070014085674,0.8289
0.0,0.25,1.0,0.0,0.0,0.0,0.2,0.1432595906868837,0.785
0.0,0.75,0.0,0.0,0.0,0.3333333333333333,0.25,0.0094871157510978,0.6965079365079364
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0087828320490512,0.5645454545454546
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0341784737757892,0.7138
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0316099096859723,0.6883
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0324384787472035,0.6476829268292683
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0432513049962714,0.6535643564356435
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0533598475432927,0.8460396039603961
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0115999668572375,0.7
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0294970585798326,0.9192682926829268
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0712155108128262,0.8460396039603961
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.118029662772392,0.6565346534653466
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0091142596735437,0.4614999999999999
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0229927914491672,0.8061
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0137956748695003,0.6845
0.0,0.25,1.0,0.5,1.0,0.0,0.05,0.0869168945231585,0.7340000000000001
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0456955837269036,0.6695061728395062
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.0194713729389344,0.8732
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0041842737592178,0.55
0.0,0.25,1.0,0.0,1.0,0.0,0.05,0.0135056756980694,0.7473000000000001
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.1470295799154859,0.7786585365853658
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0136713895103156,0.6415853658536586
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.048305576269782,0.7574257425742574
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0833954760129256,0.8377227722772277
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0224956500124285,0.7844444444444444
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0563012677106636,0.8783
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0275084928328776,0.7194059405940594
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.2801391996022868,0.8595
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.028129919628801,0.7378
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0131742480735769,0.6956
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0913083105476841,0.7331683168316832
0.0,0.5,1.0,0.5,1.0,0.0,0.1,0.0732040765597812,0.7008
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0396056011268539,0.7874
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.00795426298782,0.5764
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0403098848289004,0.6275
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0680669483801474,0.7732673267326733
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0582069765514955,0.6461
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.1138868174662358,0.7079207920792079
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0182699478001491,0.7701
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.15,0.016571381224625,0.835050505050505
0.0,0.25,1.0,0.0,0.0,0.0,0.25,0.0186013754246416,0.7348780487804878
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0581241196453724,0.8575247524752476
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0419670229513629,0.7959999999999999
0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.032397050294142,0.6303
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0300770569226945,0.9
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0020299942000165,0.46
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.5372441793023448,0.9319
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0337641892451735,0.5401980198019802
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.4181373767503521,0.8718
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0329356201839423,0.5248514851485149
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0069599801143425,0.53
0.0,0.25,1.0,0.5,0.0,0.0,0.25,0.0220813654818129,0.6739
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0066699809429115,0.7176
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0145413870246085,0.7624489795918368
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0037699892286022,0.7
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0212942248736432,0.7487
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0685226613638246,0.7935643564356435
0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0025685640898168,0.5916666666666666
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0722512221393653,0.755940594059406
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0102742563592675,0.72175
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.1402767420664512,0.7539603960396039
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0090314027674206,0.5403
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.032107051122711,0.7252
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.029455630126771,0.7634653465346534
0.0,0.75,0.0,0.0,0.0,0.0,0.15,0.0272184936614466,0.892560975609756
0.0,0.25,1.0,0.5,1.0,0.0,0.2,0.043665589526887,0.755
0.0,0.25,1.0,0.5,1.0,0.0,0.15,0.0732455050128428,0.7994
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0349656143839589,0.8245999999999999
1.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.25,0.0361256110696826,0.7390243902439024
0.0,0.25,1.0,0.5,0.0,0.3333333333333333,0.05,0.1947551578424061,0.7803
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0408070262656392,0.8599009900990099
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0081614052531278,0.7
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0064214102245422,0.5347727272727273
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0158256690695169,0.7484999999999999
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0118071091225453,0.6319512195121951
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0170685226613638,0.6005050505050505
0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.15,0.0048885574612643,0.765483870967742
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0189328030491341,0.5432
0.0,1.0,0.0,0.5,0.0,0.0,0.15,0.023489932885906,0.7804000000000001
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0097771149225287,0.7030158730158731
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.2117822520507084,0.778641975308642
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0187256607838263,0.7815000000000001
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0531527052779849,0.6188118811881188
0.0,0.75,1.0,0.0,1.0,0.3333333333333333,0.15,0.0101499710000828,0.6416831683168317
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0153699560858397,0.7604950495049505
0.0,0.5,1.0,0.0,0.0,0.0,0.1,0.0102742563592675,0.3486868686868687
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0128842489021459,0.7401000000000001
0.0,0.5,1.0,0.5,0.0,0.0,0.2,0.0134228187919463,0.617037037037037
0.0,0.5,1.0,0.0,1.0,0.0,0.25,0.112353964702958,0.6925742574257425
0.0,0.75,0.0,0.0,0.0,0.0,0.05,4.142845306156268e-05,0.4718947368421052
0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0299527715635098,0.8190999999999999
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0240699312287679,0.6896
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0685226613638246,0.6456999999999999
0.0,0.25,1.0,0.0,1.0,0.0,0.075,0.065166956665838,0.6559756097560975
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0110613969674372,0.666375
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0247742149308144,0.6014851485148515
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0159913828817631,0.725
0.0,0.25,0.0,0.5,0.0,0.0,0.1,0.0517441378738917,0.8261
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0716297953434418,0.8025
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0226199353716132,0.833
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0193470875797497,0.7717
0.0,0.25,1.0,0.0,1.0,0.1666666666666666,0.15,0.0114756814980528,0.4257
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.25,0.0021957080122628,0.5444186046511628
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0324799072002651,0.6411881188118812
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.012594249730715,0.75
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0306984837186179,0.8188118811881188
0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0125528212776534,0.8319
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0099014002817134,0.6181818181818182
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0055099842571878,1.0
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0111442538735603,0.7134999999999999
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.003687132322479,0.5666666666666665
0.0,0.75,1.0,0.5,0.0,0.0,0.05,8.285690612312537e-05,0.6
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0392741735023614,0.7731
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0037699892286022,0.4765656565656564
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.0014085674040931,0.5
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0036042754163559,0.6062025316455696
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0053856988980031,0.76375
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0060485541469881,0.6722772277227723
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0131328196205153,0.7489024390243902
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0952440135885326,0.7302970297029703
0.0,0.5,1.0,0.5,1.0,0.0,0.05,0.0219156516695666,0.5485148514851484
0.0,0.25,0.0,0.5,0.0,0.0,0.15,0.0237799320573369,0.6312
0.0,0.5,0.0,0.5,0.0,0.1666666666666666,0.05,0.0012428535918468,0.45
0.0,0.75,1.0,0.0,0.0,0.1666666666666666,0.05,0.0305741983594332,0.4278217821782178
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0584141188168033,0.7660975609756098
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0982268622089651,0.6851485148514851
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0665340956168696,0.8045
1.0,0.75,0.0,0.5,1.0,0.6666666666666666,0.25,0.0302013422818791,0.6866336633663366
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0699312287679178,0.693069306930693
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.015535669898086,0.6578
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.007001408567404,0.702079207920792
0.0,0.25,1.0,0.5,1.0,0.1666666666666666,0.15,0.1166625238213605,0.621219512195122
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0488855746126439,0.795
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0180628055348413,0.807
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0135471041511309,0.6545454545454545
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0334741900737426,0.8664000000000001
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.025478498632861,0.8518000000000001
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0093214019388516,0.714390243902439
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0797912005965697,0.8575247524752476
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.011268539232745,0.6802469135802469
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.2206479410058828,0.8220999999999999
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0411384538901317,0.7702970297029702
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.15,0.0271356367553235,0.728
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0024442787306321,0.6083333333333334
0.0,0.75,0.0,0.0,0.0,0.0,0.15,0.005965697240865,0.01
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.0047642721020797,0.7097727272727273
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0407241693595161,0.8434999999999999
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.0182285193470875,0.6570707070707071
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.005012842820449,0.5749382716049383
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.15,0.0205899411715966,0.6972164948453609
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.0146242439307316,0.8037777777777778
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0088656889551744,0.6213861386138614
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0257684978042919,0.743
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0073742646449581,0.7695000000000001
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0778440633026762,0.6967
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0164885243185019,0.5934920634920635
1.0,0.25,1.0,0.5,1.0,0.0,0.05,0.0078714060816969,0.8844444444444445
0.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.05,0.0239456458695832,0.7193069306930693
0.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.05,0.0186842323307647,0.5079
0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0210042257022122,0.8335365853658537
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.014872814649101,0.6321951219512195
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0319413373104648,0.6821782178217822
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0991382881763194,0.7842574257425743
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0200513712817963,0.5803
0.0,0.5,1.0,0.0,0.0,0.0,0.075,0.0125113928245919,0.6875806451612904
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0328113348247576,0.6677419354838711
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0117242522164222,0.39
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0149142431021625,0.7247524752475247
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0300356284696329,0.4673267326732673
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0053856988980031,0.7341249999999999
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.05,0.0267627806777694,0.8541463414634147
0.0,0.25,1.0,0.0,0.0,0.5,0.05,0.0141271024939928,0.7467
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0339713315104814,0.5454545454545454
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0534841329024774,0.7115
0.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.15,0.0122213936531609,0.6241269841269841
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0056342696163725,0.7654761904761905
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.024152788134891,0.8070731707317073
1.0,0.5,0.0,0.0,1.0,0.0,0.05,0.0070428370204656,0.6283720930232558
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0048057005551412,0.4792079207920792
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0153285276327781,0.6822
